url,name,online_order,book_table,rate,votes,phone,location,rest_type,approx_cost(for two people),menu_item,listed_in(type),listed_in(city),row_num,address_clean,review_1,review_2,dish_1,dish_2,cuisine_1,cuisine_2,valid_location
https://www.zomato.com/bangalore/savours-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzAxOTAwIiwiMTg2Nzg2OTMiLCIxODY2NzkzNyIsIjE4ODQ4MzYwIiwxODY5MTQ0OF0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCZWxsYW5kdXIifX0=,Savours,Yes,No,3.3/5,10,918296037089,Sarjapur Road,Quick Bites,350, ('Rated 5.0', 'RATED\n  Good'), ('Rated 1.0',8589937120,"13, Near AET College Junction, Doddakannelli, Sarjapur Road, Bangalore",Rated 1.0, RATED  Bakwaas food I ordered zomato chicke roll but I get like small burger what is this please try to improved guest ...what they thik first time I had like this ad taste is like zero I thik they doest kow maagemet),,,North Indian, South Indian,False
https://www.zomato.com/bangalore/cakes-wagon-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjUwNDYxIiwiNTg1NzEiLDE4ODY5NjI5LCIxODM3NTQ5MSIsIjE4NTkzNTA2IiwiMTg3NjgzMDUiLCI2MDAxOCIsIjE4OTQxMjUwIiwiMTg3Mzc3NjAiLCIxODcxMDYwOSIsIjE4NTM5MjAyIiwiMTg2MjU0MzUiLCIxODE3MzA5MyJdLCJ0IjoiRGVzc2VydHMgJiBCYWtlcyBpbiBCZWxsYW5kdXIifX0=,Cakes Wagon,Yes,No,3.4/5,6,91888444008,Bellandur,"Dessert Parlor, Bakery",300, ('Rated 5.0'," """"RATED\n  Cakes wagon is the bestbakery of cake I ordered chocolate cake kit Kat wow awesome taste nice presentation Im very happy when I see the cake and I suggest to couple if someone spicly birthday plz take cake from bake"," s chef plz try and one more person is there his name ....wow excellent service Mr... Your and thank u so much To make special cake thank u so much plz you go cakes wagon dont forget to meet Mr.... I'm very happy with your service thank u so much"""")",8589937125,"152, 5th cross, Bellandur, Bangalore",Rated 5.0, RATED  Awesome cakes ad reliable service. AlwaysDeliver the cakes o time ad eve whe cakesOrdered at last miute....that too eggless...greatJob guys keep it up!),,,Desserts, Bakery,True
https://www.zomato.com/bangalore/cakezone-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTkzNTA2IiwiMTg3NjgzMDUiLCI2MDAxOCIsIjE4OTQxMjUwIiwxODczNzc2MCwiMTg3MTA2MDkiLCIxODUzOTIwMiIsIjE4NjI1NDM1IiwiMTgxNzMwOTMiLCI1MzUwNSIsIjE4NTQzOTgxIiwiMTg2MzUyMjIiLCI1MjgyOCIsIjE4OTMwODg3IiwiNTkzNzciLCIxODg5NTc4NiIsIjUwMzQzIiwiMTg2MTk5MjQiLCIxODYxMDU2MSIsIjE4ODk0NzkwIiwiMTg3MDM2OTAiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,CakeZone,No,No,3.7/5,20,08039513573,Bellandur,Bakery,500, death by chocolate from there and I must admit,"it's just true indulgence.."""")", ('Rated 4.0',8589937134,"79, Annaiah Reddy Building, Shop No.- 3&4, Devarabisanahalli, Bellandur, Bangalore",Rated 3.0, RATED  # Rich Plum Cake,,,Bakery, Desserts,True
https://www.zomato.com/bangalore/keventers-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzY4MzA1IiwiNjAwMTgiLCIxODk0MTI1MCIsIjE4NzM3NzYwIiwxODcxMDYwOSwiMTg1MzkyMDIiLCIxODYyNTQzNSIsIjE4MTczMDkzIiwiNTM1MDUiLCIxODU0Mzk4MSIsIjE4NjM1MjIyIiwiNTI4MjgiLCIxODkzMDg4NyIsIjU5Mzc3IiwiMTg4OTU3ODYiLCI1MDM0MyIsIjE4NjE5OTI0IiwiMTg2MTA1NjEiLCIxODg5NDc5MCIsIjE4NzAzNjkwIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,Keventers,Yes,No,3.6/5,18,08049652488,Bellandur,"Beverage Shop, Dessert Parlor",400,[],Desserts,Bellandur,8589937135,"Ecoworld RMZ 8A Building, Ground Floor, Food Court, Outer Ring Road, Bellandur",Rated 3.0, RATED  Service - 5/5Shake - 3.5/5The shake is traditioal uhealthy shake with a lot of artificial sweeteers! However it does taste good ! If you are ot health coscious it is defiitely worth a try !Rose almod is my persoal favorite! Idulge ?),,,Desserts, Beverages,True
https://www.zomato.com/bangalore/polar-bear-1-bellandur?context=eyJzZSI6eyJlIjpbIjYwMDE4IiwiMTg5NDEyNTAiLCIxODczNzc2MCIsIjE4NzEwNjA5IiwxODUzOTIwMiwiMTg2MjU0MzUiLCIxODE3MzA5MyIsIjUzNTA1IiwiMTg1NDM5ODEiLCIxODYzNTIyMiIsIjUyODI4IiwiMTg5MzA4ODciLCI1OTM3NyIsIjE4ODk1Nzg2IiwiNTAzNDMiLCIxODYxOTkyNCIsIjE4NjEwNTYxIiwiMTg4OTQ3OTAiLCIxODcwMzY5MCJdLCJ0IjoiRGVzc2VydHMgJiBCYWtlcyBpbiBCZWxsYW5kdXIifX0=,Polar Bear,Yes,No,4.2/5,213,0804965215,Bellandur,Dessert Parlor,400, ('Rated 4.0', 'RATED\n  Place is good, they provide good service. Love the death by chocolate over here. The place opens till late night,8589937136,"208/210, Green Glen Layout, Bellandur, opposite to SBI bank, Bangalore",Rated 4.0, RATED  Oe thig I love about this place apart from their ice cream is they accept magic pi. Ad most of the times you ca get Death By chocolate for just 70rs through magic pi coupos. Ambiace is good ad they play good music. Its ope till 1 am i the ight. I visit this place quite ofte.),Sandwiches, Waffles,Ice Cream, Desserts,True
https://www.zomato.com/bangalore/mont-blanc-cafe-bellandur?context=eyJzZSI6eyJlIjpbIjE4OTQxMjUwIiwiMTg3Mzc3NjAiLCIxODcxMDYwOSIsIjE4NTM5MjAyIiwxODYyNTQzNSwiMTgxNzMwOTMiLCI1MzUwNSIsIjE4NTQzOTgxIiwiMTg2MzUyMjIiLCI1MjgyOCIsIjE4OTMwODg3IiwiNTkzNzciLCIxODg5NTc4NiIsIjUwMzQzIiwiMTg2MTk5MjQiLCIxODYxMDU2MSIsIjE4ODk0NzkwIiwiMTg3MDM2OTAiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Mont Blanc Cafe,Yes,No,3.8/5,35,919686665925,Bellandur,Cafe,650, there are pizza dough ketchup and pizza cheese , no concept of toppings ," worst thing I've ever had in the name of pizza"""")",8589937137,"SJR Complex, Beside Gear International School, Behind Adarsh Palm Retreat, Doddakannelli, Bellandur, Bangalore",Rated 1.0, RATED  I wet by the ratig ad ordered a pizza ,,,Cafe, Bakery,True
https://www.zomato.com/bangalore/laddoos-bellandur?context=eyJzZSI6eyJlIjpbIjE4NzM3NzYwIiwiMTg3MTA2MDkiLCIxODUzOTIwMiIsIjE4NjI1NDM1IiwxODE3MzA5MywiNTM1MDUiLCIxODU0Mzk4MSIsIjE4NjM1MjIyIiwiNTI4MjgiLCIxODkzMDg4NyIsIjU5Mzc3IiwiMTg4OTU3ODYiLCI1MDM0MyIsIjE4NjE5OTI0IiwiMTg2MTA1NjEiLCIxODg5NDc5MCIsIjE4NzAzNjkwIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,Laddoos,Yes,No,2.9/5,163,08042192763,Bellandur,"Quick Bites, Sweet Shop",250, suggesting it might not have been freshly prepared but then taste was nice. Wasn't very spicy or very sour. Pav on the other hand was very bad. They weren't properly cooked. Overall okay, you can try once and decide for yourself.\n\nCheese Vada pav: Vada was okayish. The masla was nice. Cheese was also good," a bit less in quantity but then it tasted nice. Only issue was cheese had fallen off from the Vada pav and was stuck to the wrapping foil. Overall liked it and might order another time."""")",8589937138,"Near Ganesh Temple, Bellandur, Bangalore",Rated 3.0, RATED  Not sure why the average ratig is 2.somethig. I wated to have pav bhaji ad suddely laddoos came up i the feed. I ordered mixed pav bhaji ad cheese Vada pavMixed pav bhaji: bhaji was excellet. It was a bit darkish i Color,Paratha, Samosa,North Indian, Street Food,True
https://www.zomato.com/bangalore/cake-town-cafe-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTM5MjAyIiwiMTg2MjU0MzUiLCIxODE3MzA5MyIsIjUzNTA1IiwxODU0Mzk4MSwiMTg2MzUyMjIiLCI1MjgyOCIsIjE4OTMwODg3IiwiNTkzNzciLCIxODg5NTc4NiIsIjUwMzQzIiwiMTg2MTk5MjQiLCIxODYxMDU2MSIsIjE4ODk0NzkwIiwiMTg3MDM2OTAiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Cake Town Cafe,Yes,No,3.9/5,75,0804965247,Bellandur,"Bakery, Dessert Parlor",500, ('Rated 5.0'," """"RATED\n  I ordered the mezo mezo cake and I was totally bowled over - never had tasted a fantastic cake before like this one- it was YUMMY ! I'm now a fan of Cake Town Cafe and am going to order any cakes from you guys only. I checked out other reviews of your cake shop and the reviews do justice to what you guys make."""")", ('Rated 5.0',8589937141,"18 17/1, 2nd Floor, Ambalipura Sarjapur Main Road, Bellandur Gate, Bellandur, Bangalore",Rated 5.0, RATED  We orderd a cake i this cafe for my best frieds birthday the delivery ws o time ..cake ws awesome I just loved the cake favour it ws fresh ad fie...),Chocolate Cake,,Bakery, Desserts,True
https://www.zomato.com/bangalore/food-theory-bellandur?context=eyJzZSI6eyJlIjpbIjE4NjI1NDM1IiwiMTgxNzMwOTMiLCI1MzUwNSIsIjE4NTQzOTgxIiwxODYzNTIyMiwiNTI4MjgiLCIxODkzMDg4NyIsIjU5Mzc3IiwiMTg4OTU3ODYiLCI1MDM0MyIsIjE4NjE5OTI0IiwiMTg2MTA1NjEiLCIxODg5NDc5MCIsIjE4NzAzNjkwIiwiMTgzNzU1MDEiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Food Theory,No,No,3.0/5,88,919108491095,Bellandur,,500," But does not give you a restaurant feel. The decor is just bare minimum.\nWhen it comes to the service it's just below average. We had to wait more that an hour for the food. The soup came in first and had to wait about 20 mins for the main course.\nThe food was decent. We ordered the hakka noodles-chilli chicken combo and Jasmine rice-thai curry combo."""")", ('Rated 2.0'," """"RATED\n  Like every Tom dick and Harry. These guys also claim that good North Indian food. But actually it won't taste near to that. Very disappointed with the taste.not recommend for food lover."""")",8589937142,"1st Floor, Sai Charan, Opposite Narayana PU College, Behind Ravindu Toyota Showroom, Bellandur, Bangalore",Rated 3.0, RATED  Have bee watig to try this place for quite some time ow. The place looks decet,Pasta, Tandoori Roti,Biryani, North Indian,True
https://www.zomato.com/bangalore/gooey-fluffy-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjUzNTA1IiwiMTg1NDM5ODEiLCIxODYzNTIyMiIsIjUyODI4IiwxODkzMDg4NywiNTkzNzciLCIxODg5NTc4NiIsIjUwMzQzIiwiMTg2MTk5MjQiLCIxODYxMDU2MSIsIjE4ODk0NzkwIiwiMTg3MDM2OTAiLCIxODM3NTUwMSIsIjU1NTg0IiwiMTg2MjgxNDUiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Gooey & Fluffy,No,No,NEW,0,917338091095,Bellandur,Delivery,200,[],Desserts,Bellandur,8589937144,"RMZ Ecoworld, Food Court, Bellandur, Bangalore",,,,,Desserts, Bakery,True
https://www.zomato.com/bangalore/smoor-bellandur?context=eyJzZSI6eyJlIjpbIjE4OTMwODg3IiwiNTkzNzciLCIxODg5NTc4NiIsIjUwMzQzIiwxODYxOTkyNCwiMTg2MTA1NjEiLCIxODg5NDc5MCIsIjE4NzAzNjkwIiwiMTgzNzU1MDEiLCI1NTU4NCIsIjE4NjI4MTQ1IiwiMTg0NzIzODciLCIxODc0NzAwMiIsIjUzNzI4IiwiMTg3ODc3MDEiLCIxODY2OTAwMyIsIjE4Mzk2NzYzIiwiMTgzNzY4NTIiLCIxODQ0ODM0NCIsIjE4NzE5ODQ1IiwiMTg3NzU2NjUiLCIxODM2NjY5MSIsIjE4NjkxOTYxIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,Smoor,Yes,No,3.7/5,44,91855321569,Bellandur,Dessert Parlor,900,[],Desserts,Bellandur,8589937150,"RMZ Ecoworld Road, Adarsh Palm Retreat, Bellandur, Bangalore",Rated 4.0, RATED  Smoor is oe of the very few state of the art dessert places i Bagalore. It has a amazig variety of cheesecakes ad patisserie.A couple of thigs that I absolutely love here:Itesive red velvetNew York baked cheesecakeBlueberry cheesecakeBelgium chocolate cheesecakeApart from these,Cheesecake, Red Velvet,Desserts, Beverages,True
https://www.zomato.com/bangalore/pop-hop-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjUwMzQzIiwiMTg2MTk5MjQiLCIxODYxMDU2MSIsIjE4ODk0NzkwIiwxODcwMzY5MCwiMTgzNzU1MDEiLCI1NTU4NCIsIjE4NjI4MTQ1IiwiMTg0NzIzODciLCIxODc0NzAwMiIsIjUzNzI4IiwiMTg3ODc3MDEiLCIxODY2OTAwMyIsIjE4Mzk2NzYzIiwiMTgzNzY4NTIiLCIxODQ0ODM0NCIsIjE4NzE5ODQ1IiwiMTg3NzU2NjUiLCIxODM2NjY5MSIsIjE4NjkxOTYxIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,Pop Hop,No,No,3.5/5,6,0804512870,Bellandur,Dessert Parlor,300," its a must visit to taste diffrent flavored stick ice cream. You will not be disappointed with the taste and varity. And the best part that it's good and delitious. We enjoyed a lot having their ice cream"""")", ('Rated 4.0', 'RATED\n  Post Lunch. Dessert Time. Unicorn ?. Writing a review for ice-creams are such a cliche. Hehe. They are all awesome. Candies are such a relax ?. Coming to the Unicorn,8589937155,"The Bay Food Court, RMZ Ecoworld, Bellandur, Bangalore",Rated 5.0, RATED  For ice cream lovers,,,Ice Cream, Desserts,True
https://www.zomato.com/bangalore/just-bake-bellandur?context=eyJzZSI6eyJlIjpbIjE4NjE5OTI0IiwiMTg2MTA1NjEiLCIxODg5NDc5MCIsIjE4NzAzNjkwIiwxODM3NTUwMSwiNTU1ODQiLCIxODYyODE0NSIsIjE4NDcyMzg3IiwiMTg3NDcwMDIiLCI1MzcyOCIsIjE4Nzg3NzAxIiwiMTg2NjkwMDMiLCIxODM5Njc2MyIsIjE4Mzc2ODUyIiwiMTg0NDgzNDQiLCIxODcxOTg0NSIsIjE4Nzc1NjY1IiwiMTgzNjY2OTEiLCIxODY5MTk2MSJdLCJ0IjoiRGVzc2VydHMgJiBCYWtlcyBpbiBCZWxsYW5kdXIifX0=,Just Bake,No,No,3.7/5,36,918970010111,Bellandur,Bakery,400," and many more. The cakes here are very tasty. Definitely reccomended."""")", ('Rated 4.0', 'RATED\n  This review is based on takeaway only.\nThe place is spacious enough for its purpose. Rarely do people sit & order here. The cakes are very pleasant to the eyes as well as the taste buds. My personal favourites are death by chocolate,8589937156,"Ganapa Tower, Sarjapur Outer Ring Road, Near Bangalore Central",Rated 4.0, RATED  We order cake from here for all our frieds birthdays ad they make awesome ad tasty caked. The cakes are moderately priced ad are very tasty. We have ordered black forest cake,,,Bakery, Desserts,True
https://www.zomato.com/bangalore/bombay-kulfis-bellandur?context=eyJzZSI6eyJlIjpbIjE4ODk0NzkwIiwiMTg3MDM2OTAiLCIxODM3NTUwMSIsIjU1NTg0IiwxODYyODE0NSwiMTg0NzIzODciLCIxODc0NzAwMiIsIjUzNzI4IiwiMTg3ODc3MDEiLCIxODY2OTAwMyIsIjE4Mzk2NzYzIiwiMTgzNzY4NTIiLCIxODQ0ODM0NCIsIjE4NzE5ODQ1IiwiMTg3NzU2NjUiLCIxODM2NjY5MSIsIjE4NjkxOTYxIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,Bombay Kulfis,No,No,,0,91820897268,Bellandur,Dessert Parlor,200,[],Desserts,Bellandur,8589937159,"618, 620 - Sree Srinivasa Sai Residency, Green Glen Layout, Bellandur, Bangalore",Rated 3.0, RATED  Good but ot the best),,,Ice Cream,,True
https://www.zomato.com/bangalore/the-ganache-factory-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mzc1NTAxIiwiNTU1ODQiLCIxODYyODE0NSIsIjE4NDcyMzg3IiwxODc0NzAwMiwiNTM3MjgiLCIxODc4NzcwMSIsIjE4NjY5MDAzIiwiMTgzOTY3NjMiLCIxODM3Njg1MiIsIjE4NDQ4MzQ0IiwiMTg3MTk4NDUiLCIxODc3NTY2NSIsIjE4MzY2NjkxIiwiMTg2OTE5NjEiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,The Ganache Factory,No,No,,0,919632259860,Bellandur,"Dessert Parlor, Bakery",400,[],Desserts,Bellandur,8589937162,"Embassy Tech Village, Outer Ring Road, Near New Horizon College, Devarabisanahalli, Bellandur, Bangalore",Rated 5.0, RATED  All my birthday cake eeds are met by the gaache factory. Their cakes are really good. Especially the chocolate truffle which is beyod amazig. They are priced really well for the quality you get. The ower Kabir is very helpful ad extremely courteous.),,,Desserts, Bakery,True
https://www.zomato.com/bangalore/baskin-robbins-bellandur?context=eyJzZSI6eyJlIjpbIjU1NTg0IiwiMTg2MjgxNDUiLCIxODQ3MjM4NyIsIjE4NzQ3MDAyIiw1MzcyOCwiMTg3ODc3MDEiLCIxODY2OTAwMyIsIjE4Mzk2NzYzIiwiMTgzNzY4NTIiLCIxODQ0ODM0NCIsIjE4NzE5ODQ1IiwiMTg3NzU2NjUiLCIxODM2NjY5MSIsIjE4NjkxOTYxIiwiMTg2MTc5NTQiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Baskin Robbins,Yes,No,3.7/5,48,0806726960,Bellandur,Dessert Parlor,250,[],Desserts,Bellandur,8589937163,"Ground Floor, Bangalore Central 3, Bellandur, Bangalore",Rated 4.0, RATED  Very ice locatio i Cetral Mall at Belladur i Bagalore. Its a small size ice cream parlorVery tasty ice creams. We ordered Veila Butter Scottish  Chocolate cruch. Awesome taste.The rates are a little higher. But lookig the taste its bearable),,,Ice Cream, Desserts,True
https://www.zomato.com/bangalore/delitz-creamvilla-cafe-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjI4MTQ1IiwiMTg0NzIzODciLCIxODc0NzAwMiIsIjUzNzI4IiwxODc4NzcwMSwiMTg2NjkwMDMiLCIxODM5Njc2MyIsIjE4Mzc2ODUyIiwiMTg0NDgzNDQiLCIxODcxOTg0NSIsIjE4Nzc1NjY1IiwiMTgzNjY2OTEiLCIxODY5MTk2MSIsIjE4NjE3OTU0IiwiMTg0MTAxODciXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Delitz Creamvilla Cafe,Yes,No,4.0/5,74,08049652667,Bellandur,"Cafe, Dessert Parlor",600," well that's inexplicable.\n\nFood: 4/5\nAmbience: 5/5\nStaff: 5/5\nValue for money : 4/5\n\nWell the menu had some interesting items which were entering my vocabulary for first time. My suggestion for must try. (nachos and paan milkshake)\nThe place is full of books and games for your fancy. A place for people to hangout and for an introvert to get lost into.\nThe staff is amicable and heeds to your needs and requirements everytime.\nWell there were few items which were new and hence expensive.\n\nOn the whole this one is a must try for everyone."""")", ('Rated 4.0', 'RATED\n  The place is cute,8589937164,"19, First Floor, Bellandur Bus Stop, Outer Ring Road, Opposite Central Mall, Bellandur, Bangalore",Rated 3.0, RATED  We visited this place o a Friday eveig.this is a ew place ear the cetral mall Belladur . Place was almost empty ..we tried giger tea ad fresh brewed coffee with giger bread .Food was okay othig otable .Place is good to sit ad chat with frieds .),Waffles, Coffee,Cafe, Desserts,True
https://www.zomato.com/bangalore/milkyway-ice-creams-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDcyMzg3IiwiMTg3NDcwMDIiLCI1MzcyOCIsIjE4Nzg3NzAxIiwxODY2OTAwMywiMTgzOTY3NjMiLCIxODM3Njg1MiIsIjE4NDQ4MzQ0IiwiMTg3MTk4NDUiLCIxODc3NTY2NSIsIjE4MzY2NjkxIiwiMTg2OTE5NjEiLCIxODYxNzk1NCIsIjE4NDEwMTg3IiwiMTg0NDMyNTUiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Milkyway Ice Creams,Yes,No,3.7/5,25,91733814577,Bellandur,Food Court,300,[],Desserts,Bellandur,8589937165,"RMZ Eco World Road, Adarsh Palm Retreat, Bellandur, Bangalore",Rated 1.0, RATED  Bee to this outlet for havig a ive cream with my colleagues. It has decet variety of ice creams. Had tried oe scoop of spaish delight with coe. Presetatio wasÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92t good. Ad there was o toppigs available. The taste of wasÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92t so great. It was givig more taste of vaila. The thickess of cream wasÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92t great. The efficiecy of service was okay.),,,Ice Cream,,True
https://www.zomato.com/bangalore/coffee-bike-bellandur?context=eyJzZSI6eyJlIjpbIjUzNzI4IiwiMTg3ODc3MDEiLCIxODY2OTAwMyIsIjE4Mzk2NzYzIiwxODM3Njg1MiwiMTg0NDgzNDQiLCIxODcxOTg0NSIsIjE4Nzc1NjY1IiwiMTgzNjY2OTEiLCIxODY5MTk2MSIsIjE4NjE3OTU0IiwiMTg0MTAxODciLCIxODQ0MzI1NSIsIjYxMzc1IiwiMTg3ODk1NDMiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Coffee Bike,No,No,3.7/5,15,919945111910,Bellandur,Kiosk,250, I thought it's some local brand , but now realized a global brand and must say," pretty good coffee. Best part is you can quickly take it to your desk or move around."""")",8589937167,"Building 1, RMZ Ecoworld (SEZ), Sarjapur Outer Ring Road, Deverabeesanahalli, Bellandur, Bangalore",Rated 5.0, RATED  Amazig coffee. My persoal favourite is Othello - bled of Belgium chocolate ad coffee (must try). Othello will make your day ?. Coffee-bike ice cocept.),,,Fast Food, Beverages,True
https://www.zomato.com/bangalore/me-and-my-cake-bellandur?context=eyJzZSI6eyJlIjpbIjE4Nzg3NzAxIiwiMTg2NjkwMDMiLCIxODM5Njc2MyIsIjE4Mzc2ODUyIiwxODQ0ODM0NCwiMTg3MTk4NDUiLCIxODc3NTY2NSIsIjE4MzY2NjkxIiwiMTg2OTE5NjEiLCIxODYxNzk1NCIsIjE4NDEwMTg3IiwiMTg0NDMyNTUiLCI2MTM3NSIsIjE4Nzg5NTQzIiwiMTg1OTY5OTgiLCIxODczNDUxNiIsIjE4NjE4NzMzIiwiMTg0ODcyMTMiLCI2MDM3NSIsIjUzMDUxIiwiMTg2OTIwMzMiLCIxODc3NzcyNSIsIjE4ODE5OTkxIiwiMTg0MzAzOTAiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQmVsbGFuZHVyIn19,Me And My Cake,No,No,,0,919036070410,Bellandur,"Takeaway, Delivery",500,[],Desserts,Bellandur,8589937168,"Soul Space Spirit, Varthur Hobli",,,,,Bakery, Desserts,True
https://www.zomato.com/bangalore/re-fuel-aloft-bengaluru-cessna-business-park-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjY5MDAzIiwiMTgzOTY3NjMiLCIxODM3Njg1MiIsIjE4NDQ4MzQ0IiwxODcxOTg0NSwiMTg3NzU2NjUiLCIxODM2NjY5MSIsIjE4NjkxOTYxIiwiMTg2MTc5NTQiLCIxODQxMDE4NyIsIjE4NDQzMjU1IiwiNjEzNzUiLCIxODc4OTU0MyIsIjE4NTk2OTk4IiwiMTg3MzQ1MTYiLCIxODYxODczMyIsIjE4NDg3MjEzIiwiNjAzNzUiLCI1MzA1MSIsIjE4NjkyMDMzIiwiMTg3Nzc3MjUiLCIxODgxOTk5MSIsIjE4NDMwMzkwIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,Re:fuel- Aloft Bengaluru Cessna Business Park,No,No,,0,08045101033,Bellandur,"Cafe, Bakery","1,000",[],Desserts,Bellandur,8589937169,"Sarjapura - Marathahalli Outer Ring Road, Kadubeesanahalli, Bellandur Post, Bangalore, Bengaluru, Bellandur, Bangalore, Bengaluru",,,,,Bakery, Beverages,True
https://www.zomato.com/bangalore/the-french-loaf-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDQ4MzQ0IiwiMTg3MTk4NDUiLCIxODc3NTY2NSIsIjE4MzY2NjkxIiwxODY5MTk2MSwiMTg2MTc5NTQiLCIxODQxMDE4NyIsIjE4NDQzMjU1IiwiNjEzNzUiLCIxODc4OTU0MyIsIjE4NTk2OTk4IiwiMTg3MzQ1MTYiLCIxODYxODczMyIsIjE4NDg3MjEzIiwiNjAzNzUiLCI1MzA1MSIsIjE4NjkyMDMzIiwiMTg3Nzc3MjUiLCIxODgxOTk5MSIsIjE4NDMwMzkwIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEJlbGxhbmR1ciJ9fQ==,The French Loaf,No,No,,0,91933179669,Bellandur,"Bakery, Quick Bites",400,[],Desserts,Bellandur,8589937174,"ECO Space, BD-7, Outer Ring Road, Bellandur, Bangalore",,,,,Bakery, Desserts,True
https://www.zomato.com/bangalore/bangalore-agarwal-bhavan-bellandur?context=eyJzZSI6eyJlIjpbIjE4NzE5ODQ1IiwiMTg3NzU2NjUiLCIxODM2NjY5MSIsIjE4NjkxOTYxIiwxODYxNzk1NCwiMTg0MTAxODciLCIxODQ0MzI1NSIsIjYxMzc1IiwiMTg3ODk1NDMiLCIxODU5Njk5OCIsIjE4NzM0NTE2IiwiMTg2MTg3MzMiLCIxODQ4NzIxMyIsIjYwMzc1IiwiNTMwNTEiLCIxODY5MjAzMyIsIjE4Nzc3NzI1IiwiMTg4MTk5OTEiLCIxODQzMDM5MCJdLCJ0IjoiRGVzc2VydHMgJiBCYWtlcyBpbiBCZWxsYW5kdXIifX0=,Bangalore Agarwal Bhavan,No,No,3.2/5,4,917847020015,Bellandur,"Sweet Shop, Quick Bites",200,[],Desserts,Bellandur,8589937175,"113 A, Green Glen Layout, Near Sobha Club House, Bellandur, Bangalore",Rated 4.0, RATED  The jalebi at Agarwal Bhava is really really good.Its just 45 RS for 100 gms.Its made i pure desi ghee.Alog with this we also tried the oodles ad the aloo Chaat which was really good.),,,Mithai, Street Food,True
